"","body_ratio","head_ratio","snout_ratio","eye_ratio","peduncle_ratio","anal_fin_ratio","pelvic_fin_ratio","eye_height","snout_angle","peduncle_depth_factor","relative_body_length","species"
"Parma mccullochi_1",0.568171186727375,0.162273688962842,0.407287513461483,0.420669900574239,0.0151405985688974,0.246992406585526,0.0575118445823088,0.709934100660405,1.29594745582615,19.565810638219,0.524449878772786,"Parma_mccullochi"
"Parma mccullochi_2",0.574159466459914,0.16055992083352,0.435888392101573,0.389260165624884,0.0166106053934299,0.232840290310672,0.109465938537648,0.723339493469359,1.32894416805082,16.983781062704,0.526362317537444,"Parma_mccullochi"
"Parma mccullochi_6",0.502934973886487,0.158895085687133,0.447439878521995,0.348176179616112,0.0210254232470128,0.251595362569659,0.0694665055496059,0.842806410709798,1.43319960274001,14.09993178425,0.531703353428851,"Parma_mccullochi"
"Parma microlepis_145817230",0.534191389811909,0.200856273443192,0.58237587367934,0.150657633045668,0.0129784341237257,0.255223802762509,0.0720517748818027,0.685323224800254,1.05752747307162,19.492461372001,0.551422073375988,"Parma_microlepis"
"Parma microlepis_6846434",0.507693407565087,0.152617205474465,0.354465094849177,0.473500034946829,0.0176401067602526,0.23792374164528,0.0346696722579714,0.754924960171604,1.31244310294291,19.313382945895,0.533675438211291,"Parma_microlepis"
"Parma occidentalis_1",0.508332867069381,0.186008987235752,0.464683486939691,0.42706592874778,0.0147631812358303,0.228643078188165,0.0711352973026347,0.654487583759592,1.21308296108131,18.8030560792067,0.544040247018198,"Parma_occidentalis"
"Parma occidentalis_4",0.542226185176701,0.163532228787429,0.490140529211675,0.367744583887951,0.0157496694313881,0.213783821083047,0.0604609863080776,0.642305684214553,1.33225606910758,18.2731452619552,0.535508434289254,"Parma_occidentalis"
"Parma occidentalis_5",0.567139303423194,0.180402300315837,0.365845679751717,0.440349848550087,0.0164305715546991,0.240649867580718,0.0586824278967273,0.671621597380207,1.33591009266896,15.793504687314,0.536262552998063,"Parma_occidentalis"
"Parma victoriae_145817233",0.752174108451939,0.253722134767048,0.65271708396354,0.226244787767951,0.0177841480128319,0.301087299766437,0.0572902004513701,0.550678072849689,1.23397617618129,15.36375585333,0.539193703385794,"Parma_victoriae"
"Parma victoriae_2",0.61504129450756,0.216582714508357,0.540201514196493,0.396401845731253,0.0179740061079533,0.260745995772288,0.0891939351435296,0.635235283977422,1.24126628398561,14.9054125641869,0.542094808160842,"Parma_victoriae"
"Parma victoriae_rls2",0.623423264913521,0.20978612934807,0.639096279715397,0.180583391550652,0.0111835467781877,0.284238439582825,0.0855761090298779,0.698880135660834,1.26346910506477,21.9821497908566,0.527595510477114,"Parma_victoriae"
"Parma victoriae_rls3",0.582520180902839,0.237256501850522,0.56962175991102,0.242462952504691,0.0131077588736593,0.257147617046738,0.114051471169275,0.641569208880708,1.15406615089684,15.7803729857977,0.542885039620188,"Parma_victoriae"
"Parma-alboscapularis_1",0.57422042642563,0.138734077862562,0.444576762957676,0.246849891183205,0.0126767321973104,0.235461064196486,0.0275666693006542,0.66086631318979,1.38626579696636,18.8908348806145,0.519383760057131,"Parma_alboscapularis"
"Parma-mccullochi_4",0.561412737333614,0.15925744818674,0.455962146123054,0.35342481090759,0.0154873480592859,0.241964564522317,0.0803787736504608,0.704389210568035,1.3180049035331,18.4010854519326,0.525193009107352,"Parma_mccullochi"
"Parma-microlepis_1",0.504786744899634,0.195492863969167,0.550258561194591,0.279599415140358,0.018365173442089,0.210108371320548,0.0476290568896925,0.667836557107704,1.3923257509415,16.8235196777408,0.551808577006626,"Parma_microlepis"
"Parma-occidentalis_2",0.631625588535241,0.229773512017455,0.565957001677409,0.277126928775431,0.00999643820939706,0.240320372841747,0.0339101229417877,0.693429810052467,1.13153084732142,20.6315310325248,0.530943581822953,"Parma_occidentalis"
"Parma-oligolepis_4976630",0.577925350708842,0.161079962289634,0.526474087516689,0.303650237511778,0.00664571311077534,0.324418467848981,0.0783811634747459,0.705130595356557,1.22970366752784,29.5096129310885,0.517790321286045,"Parma_oligolepis"
"Parma-victoriae_1",0.598536536212807,0.160114778107832,0.385580407023197,0.328697099639917,0.0153405709824261,0.230407279200825,0.0852786074201613,0.722938196089255,1.17321990164435,15.1968488948057,0.522456876172812,"Parma_victoriae"
"Plectroglyphidodon altus_2",0.488502519883263,0.197365733756638,0.358509085771441,0.51247613680461,0.023215576578,0.202057384569757,0.0379634134527201,0.75740693509562,1.2279905992667,14.3137655827356,0.550576495241615,"Plectroglyphidodon_altus"
"Plectroglyphidodon altus_3",0.490354042898707,0.158649128414718,0.307757969060631,0.480325106296267,0.0201454162285758,0.199406363264484,0.0478967729176108,0.757073314091855,1.26717859221625,14.3444976681092,0.544400607724586,"Plectroglyphidodon_altus"
"Plectroglyphidodon altus_4",0.460526089163413,0.168176023189996,0.330583638552882,0.517677250530007,0.0187012660345585,0.189472591910823,0.0824207738556642,0.804260069287577,1.30101676956341,15.0583821856542,0.552028027458698,"Plectroglyphidodon_altus"
"Plectroglyphidodon apicalis_2",0.430221748966498,0.182921320742198,0.43606718922222,0.398394615988537,0.0169984057208002,0.208643584454638,0.0811404984073699,0.766022496156107,1.29488575013097,18.9394551968103,0.553139650530143,"Plectroglyphidodon_apicalis"
"Plectroglyphidodon apicalis_3",0.495889563814992,0.166730494180796,0.394548166029549,0.40591953041965,0.0201747827573924,0.222430103317997,0.0723354847237881,0.779663874774902,1.21558430728642,16.7716251624787,0.541456927146316,"Plectroglyphidodon_apicalis"
"Plectroglyphidodon aureus_1",0.463717308017527,0.170696066604894,0.390563823939229,0.475669042109195,0.0198652558388989,0.224417450783114,0.0621863077501,0.759139335400642,1.16780976097909,16.4506956016783,0.55201457235289,"Plectroglyphidodon_aureus"
"Plectroglyphidodon aureus_3",0.781234897166821,0.280296370406463,0.62126963104516,0.355034195861911,0.0204399036193459,0.290727781692489,0.0823095983123435,0.539488762377559,1.23436375454293,13.5658054196684,0.545813807337862,"Plectroglyphidodon_aureus"
"Plectroglyphidodon aureus_6",0.580884024136408,0.295614477508422,0.458522420224595,0.287953183795166,0.0142938593158486,0.232814795917106,0.088852308637485,0.625781984808145,1.07774091450945,19.9665448223096,0.547826189059843,"Plectroglyphidodon_aureus"
"Plectroglyphidodon dickii_146552408",0.521019522434184,0.218704893006665,0.51129803148849,0.14343346992631,0.014171906032107,0.304646827583026,0.102712599964594,0.642028991467692,1.27915427887725,17.680579473782,0.54363437745957,"Plectroglyphidodon_dickii"
"Plectroglyphidodon dickii_147156002",0.569401093872157,0.189086536878729,0.520684314073956,0.179007362669285,0.0140409598572582,0.202944704950919,0.104075621918153,0.705322950376814,1.23678722324465,15.7908995562569,0.53445461472429,"Plectroglyphidodon_dickii"
"Plectroglyphidodon dickii_160890764",0.527426841115719,0.166970604276395,0.507630442887317,0.207708897587905,0.0232231634810968,0.269431804651723,0.0925400432759885,0.663309251139496,1.28544441160587,13.2484629096029,0.551699368290038,"Plectroglyphidodon_dickii"
"Plectroglyphidodon dickii_73579613",0.55243069199362,0.171758371137137,0.425506521679644,0.380753884769331,0.013738605149954,0.268092974004085,0.0813114134146966,0.665750437371899,1.2360423404672,20.3669582731339,0.538537296399297,"Plectroglyphidodon_dickii"
"Plectroglyphidodon emeryi_1",0.462866912762503,0.174934309685942,0.335687435319818,0.48519330354537,0.019193437072546,0.214401555748615,0.0441018041209137,0.761610433474348,1.26190675368757,16.1023756270655,0.546751539951434,"Plectroglyphidodon_emeryi"
"Plectroglyphidodon fasciolatus_2",0.569682788182078,0.209279361885124,0.465372197096973,0.440936803729583,0.0184779062748257,0.227419852882668,0.0684829356242576,0.683626482385166,1.25745536078545,17.4521810435321,0.545191809239322,"Plectroglyphidodon_fasciolatus"
"Plectroglyphidodon fasciolatus_3",0.509120512976661,0.214893740657976,0.323915235569946,0.548425062771945,0.014305122658609,0.235962767476519,0.0374350672513755,0.807127510154053,1.1562349706192,21.0131528161595,0.543096896759658,"Plectroglyphidodon_fasciolatus"
"Plectroglyphidodon fasciolatus_4",0.469054099665718,0.189117642349366,0.416273627759919,0.520850267089357,0.0239941436886246,0.198001828471178,0.0462369366321227,0.796406950713472,1.19757893539323,14.1171588276175,0.557093849279301,"Plectroglyphidodon_fasciolatus"
"Plectroglyphidodon imparipennis_19172054",0.364907962901831,0.195977657560644,0.349576249343382,0.495919892820918,0.025252180949288,0.109212652957963,0.191497691745736,0.694571452187156,1.45685014182448,11.7434917297869,0.562748906656031,"Plectroglyphidodon_imparipennis"
"Plectroglyphidodon imparipennis_19206907",0.456114540301872,0.169968314400442,0.315581053630885,0.577674403287954,0.0234342774981864,0.185415531587873,0.136493773495142,0.730196529832464,1.19608596950964,12.1891510265982,0.553999940414213,"Plectroglyphidodon_imparipennis"
"Plectroglyphidodon imparipennis_72152002",0.484564663319878,0.172677144703245,0.27843117139571,0.522913714360691,0.0237688806435942,0.197358064740651,0.0429223002326149,0.78214505389623,1.22770112376539,11.8742071680221,0.546997729408313,"Plectroglyphidodon_imparipennis"
"Plectroglyphidodon imparipennis_72869254",0.453830991213245,0.133753393291574,0.363771437899031,0.287442655772485,0.0304621906374739,0.203061829105476,0.105931647501782,0.795176021508775,1.29198955434088,8.0768289038281,0.571224206362576,"Plectroglyphidodon_imparipennis"
"Plectroglyphidodon insularis_1",0.526452384874822,0.228950145176921,0.498358253972909,0.333040108503939,0.024104013834951,0.21736274646143,0.0502861198882785,0.711221630530458,1.22497170550777,12.275972336743,0.560861886338299,"Plectroglyphidodon_insularis"
"Plectroglyphidodon insularis_3",0.466097743108005,0.162027867160309,0.323339650355223,0.53556271350056,0.0237045238930235,0.212559810954571,0.0330389933616464,0.76673341455816,1.25578959984877,13.3932160673844,0.546896018946836,"Plectroglyphidodon_insularis"
"Plectroglyphidodon johnstonianus_37022685",0.509777867245386,0.20397908953405,0.420484987950179,0.420380739281015,0.014791296337561,0.275417541181246,0.0604108846354666,0.692727552503762,1.25682106372605,19.9581034086474,0.546522711991978,"Plectroglyphidodon_johnstonianus"
"Plectroglyphidodon johnstonianus_72656837",0.477276477357251,0.209436231171061,0.469929609471006,0.163622999532537,0.0138309746819806,0.197367326898215,0.0903991039198547,0.664728112233573,1.24189892692855,21.9740617926071,0.538159991673533,"Plectroglyphidodon_johnstonianus"
"Plectroglyphidodon johnstonianus_9292069",0.461821090340637,0.213573156403893,0.465989821232656,0.368666275676733,0.0149704069553597,0.294499094766111,0.14132652590467,0.613543631952314,1.23196592584136,20.8091166800945,0.543399369664936,"Plectroglyphidodon_johnstonianus"
"Plectroglyphidodon leucozona_10660500",0.530789426376111,0.209003868487951,0.450935414968763,0.217206050086273,0.0127447096145703,0.201711964435433,0.108893125373445,0.685267726670975,1.23873430030918,23.261797396753,0.533797492294047,"Plectroglyphidodon_leucozonus"
"Plectroglyphidodon leucozonus_3",0.40506791489436,0.206634685481123,0.413527169377323,0.424445742389803,0.0200094565305123,0.18362627448501,0.0683229935096629,0.696202411851139,1.17609073481077,15.3016859379333,0.56675763312689,"Plectroglyphidodon_leucozonus"
"Plectroglyphidodon luteobrunneus_fb1",0.424424668713249,0.197471847770536,0.530073550428236,0.203424189265354,0.0199217683319938,0.186204188091412,0.068470819620633,0.671330989718927,1.3424406575059,16.8734424695425,0.56374933805019,"Plectroglyphidodon_luteobrunneus"
"Plectroglyphidodon luteobrunneus_iNat2",0.517121514696925,0.16318266813958,0.381437224342982,0.24990446826196,0.0157364761264162,0.220948551496939,0.0920395159712078,0.763139995445412,1.33417623088208,20.3677764403128,0.533558550786204,"Plectroglyphidodon_luteobrunneus"
"Plectroglyphidodon luteobrunneus_iNat3",0.44651942598189,0.17042673391175,0.462954702926645,0.396540503635174,0.01514451744529,0.212607338244536,0.0914881752517205,0.711246700710739,1.26716352373064,19.0146660168151,0.547823818375302,"Plectroglyphidodon_luteobrunneus"
"Plectroglyphidodon marginatus_10",0.519774657708977,0.176716428446432,0.442323009022153,0.419309083815149,0.0163983035806456,0.224519044310648,0.109025680577984,0.619095480394783,1.16534140861118,18.4543639265466,0.541607431144067,"Plectroglyphidodon_marginatus"
"Plectroglyphidodon marginatus_11",0.563473894345758,0.218611348647716,0.467206257940701,0.371632542870425,0.0194491315868537,0.241057094296079,0.104769360482808,0.628034641727203,1.26135940354815,16.1207391331711,0.544029988543197,"Plectroglyphidodon_marginatus"
"Plectroglyphidodon marginatus_2",0.498660138543907,0.181846763539434,0.32956866858538,0.49297096011818,0.0187555006049413,0.199959654714147,0.0484516879801218,0.784288272321362,1.22595238657831,14.8830529428242,0.543520422518535,"Plectroglyphidodon_marginatus"
"Plectroglyphidodon marginatus_3",0.52458047636029,0.150670818680991,0.309661785619774,0.476885781867536,0.0204141202386749,0.200791888080961,0.0515014602291712,0.741411730379169,1.27815276693101,14.056940676888,0.539100270453519,"Plectroglyphidodon_marginatus"
"Plectroglyphidodon obreptus_2",0.532232656597765,0.185954362874901,0.511013714454657,0.408209881690348,0.0185792277461812,0.191950555817118,0.0529531385879576,0.710630941357047,1.26859632572552,17.8741419947675,0.539314672377223,"Plectroglyphidodon_obreptus"
"Plectroglyphidodon obreptus_5",0.494410576972373,0.161390961912096,0.349993622416918,0.471296666681424,0.0227685635520372,0.216919890561351,0.0431533359328114,0.738275308280971,1.31278027238088,15.8095610237652,0.538625481201456,"Plectroglyphidodon_obreptus"
"Plectroglyphidodon obreptus_7",0.569713808759732,0.125514837754797,0.329574835178339,0.472213356516047,0.0217999997566961,0.240519721913028,0.0677251329226661,0.70604213364194,1.27593118245033,15.9756313843963,0.527435786368608,"Plectroglyphidodon_obreptus"
"Plectroglyphidodon phoenixensis_6",0.517213868665863,0.17417175287625,0.438527783939609,0.427832617150346,0.0204680155711483,0.240681278585607,0.0300555102986329,0.765994957745112,1.22049854751626,16.1633620329881,0.553167244009481,"Plectroglyphidodon_phoenixensis"
"Plectroglyphidodon phoenixensis_7",0.52421920692914,0.197528510334613,0.371873558358815,0.442646674788996,0.0166058906386856,0.220667149703745,0.0393813340028416,0.693595766599252,1.15635772513813,19.3252978004549,0.540063305088482,"Plectroglyphidodon_phoenixensis"
"Plectroglyphidodon phoenixensis_9",0.521510349500636,0.187926502762668,0.394425617856255,0.416552028949843,0.0164180056636396,0.255215630122478,0.0466958787241736,0.732635050702209,1.1981323034384,17.7575676607424,0.544368444330301,"Plectroglyphidodon_phoenixensis"
"Plectroglyphidodon randalli_2",0.462106996423911,0.182663185546493,0.379894765674236,0.468557497213707,0.0231904910070147,0.18867861851355,0.0529811866172216,0.698323645345625,1.22537787121449,12.5859318838786,0.563921110871513,"Plectroglyphidodon_randalli"
"Plectroglyphidodon randalli_3",0.509889612085668,0.186562717073336,0.320468349597372,0.530467876103249,0.0209284263829888,0.189261714186323,0.0433747292488199,0.772835511188009,1.23121131475571,14.2386288628089,0.547002836417316,"Plectroglyphidodon_randalli"
"Plectroglyphidodon sagmarius_2",0.457528632178247,0.182716622595231,0.421956808722424,0.488018735516664,0.0242608380790955,0.190256787531604,0.0592779692650634,0.858727541399522,1.16709499148534,13.7104577781888,0.550389106440446,"Plectroglyphidodon_sagmarius"
"Plectroglyphidodon sagmarius_3",0.490281722531088,0.176427469799888,0.369157613963963,0.513384540986799,0.0195063132351485,0.221601342472595,0.0385205794643837,0.772895525149786,1.22124966371626,15.3284674759649,0.542178255965543,"Plectroglyphidodon_sagmarius"
"Plectroglyphidodon-altus_1",0.576390622056388,0.218244125885417,0.558965690192893,0.301750835254962,0.0202053763670076,0.22292935065602,0.0200393576993598,0.669457648506432,1.00475273258742,15.3905995371074,0.550114895797877,"Plectroglyphidodon_altus"
"Plectroglyphidodon-apicalis_1",0.515625244311581,0.155076171351613,0.421417909326453,0.378397850672669,0.0127883827282177,0.284041591920902,0.0915017400215593,0.700386432729555,1.30733406049724,22.5505736196027,0.527051857545139,"Plectroglyphidodon_apicalis"
"Plectroglyphidodon-aureus_5",0.504147042877932,0.195234335209409,0.389898660045517,0.304004935664944,0.0166237361086356,0.239585999466182,0.0305415267504555,0.754885008666751,0.996724319488067,16.691529688509,0.548353449937796,"Plectroglyphidodon_aureus"
